^SAMPLE = GSM154769
210033_s_at	143.8504	0.080566406
210034_s_at	74.43627	0.037597656
210035_s_at	19.06808	0.27416992
210036_s_at	302.41714	0.04736328
210037_s_at	70.064514	0.21948242
210038_at	194.8479	0.24609375
210039_s_at	178.08595	0.06762695
210040_at	24.421324	0.27416992
210041_s_at	183.88275	0.046142578
210042_s_at	135.60551	2.4414062E-4
210043_at	171.35663	0.33447266
210044_s_at	27.663471	0.6010742
210045_at	412.65472	0.095214844
210046_s_at	1559.915	2.4414062E-4
210047_at	104.08183	0.17138672
210048_at	260.58975	0.0029296875
210049_at	8.56865	0.90478516
210050_at	171.91939	0.1496582
210051_at	11.713937	0.88842773
210052_s_at	641.3039	0.014160156
210053_at	203.34427	0.1496582
210054_at	232.53107	2.4414062E-4
210055_at	15.445142	0.63378906
210056_at	44.23809	0.33447266
210057_at	39.304863	0.1496582
210058_at	1360.7909	2.4414062E-4
210059_s_at	1093.4825	2.4414062E-4
210060_at	32.42138	0.90478516
210061_at	107.71181	0.095214844
210062_s_at	160.47343	0.037597656
210063_at	28.573835	0.6010742
210064_s_at	192.16278	0.21948242
210065_s_at	65.165115	0.56762695
210066_s_at	46.89721	0.33007812
210067_at	4.2443066	0.8703613
210068_s_at	37.053665	0.56762695
210069_at	92.532974	0.046142578
210070_s_at	71.728645	0.30371094
210072_at	2464.3818	2.4414062E-4
210073_at	64.490005	0.111572266
210074_at	3740.657	2.4414062E-4
210075_at	679.4144	0.0107421875
210076_x_at	2735.9846	0.014160156
210077_s_at	44.440105	0.21948242
210078_s_at	251.4126	0.018554688
210079_x_at	155.14806	0.5
210080_x_at	42.07011	0.36621094
210081_at	89.38356	0.43237305
210082_at	82.739975	0.63378906
210083_at	220.94968	0.12963867
210084_x_at	1709.6309	0.0041503906
210085_s_at	316.07864	0.018554688
210086_at	157.12494	0.1496582
210087_s_at	259.0541	0.0029296875
210088_x_at	220.2693	0.008056641
210089_s_at	9.441069	0.8256836
210090_at	12.288062	0.8703613
210091_s_at	45.625164	0.66552734
210092_at	1458.9204	2.4414062E-4
210093_s_at	526.59357	2.4414062E-4
210094_s_at	688.3235	0.0029296875
210095_s_at	883.9176	2.4414062E-4
210096_at	378.2299	7.324219E-4
210097_s_at	1558.1501	2.4414062E-4
210098_s_at	240.88057	0.008056641
210099_at	9.961186	0.9760742
210100_s_at	88.33538	0.36621094
210101_x_at	2503.3145	2.4414062E-4
210102_at	422.842	2.4414062E-4
210103_s_at	23.189083	0.8286133
210104_at	330.0199	0.001953125
210105_s_at	1609.2616	2.4414062E-4
210106_at	224.33841	0.27416992
210107_at	61.637753	0.36621094
210108_at	70.12016	0.1496582
210109_at	121.80596	0.17138672
210110_x_at	941.5573	0.0012207031
210111_s_at	1181.3041	0.0012207031
210112_at	44.918716	0.46606445
210113_s_at	15.622212	0.8054199
210114_at	148.56165	0.056152344
210115_at	219.4684	0.06762695
210116_at	12.971292	0.7258301
210117_at	351.29095	2.4414062E-4
210118_s_at	119.25589	0.1496582
210119_at	108.42928	0.037597656
210120_s_at	144.17392	0.30371094
210121_at	1.217717	0.8286133
210122_at	5.5748715	0.7805176
210123_s_at	11.147842	0.94384766
210124_x_at	306.8942	0.111572266
210125_s_at	1373.461	2.4414062E-4
210126_at	15.689939	0.69628906
210127_at	127.37107	0.1496582
210128_s_at	244.94002	0.0012207031
210129_s_at	33.9323	0.63378906
210130_s_at	700.4284	2.4414062E-4
210131_x_at	2080.1614	0.0012207031
210132_at	498.17264	0.06762695
210133_at	113.307625	0.27416992
210134_x_at	19.126507	0.30371094
210135_s_at	278.90625	0.0041503906
210136_at	118.64909	0.1496582
210137_s_at	2701.6685	2.4414062E-4
210138_at	311.57993	0.0029296875
210139_s_at	5539.8433	4.8828125E-4
210140_at	125.38405	0.33447266
210141_s_at	112.66645	0.008056641
210142_x_at	2930.7822	2.4414062E-4
210143_at	27.292816	0.69628906
210144_at	208.6928	0.018554688
210145_at	433.26465	2.4414062E-4
210146_x_at	114.51748	0.095214844
210147_at	130.63803	0.037597656
210148_at	397.63492	2.4414062E-4
210149_s_at	8432.941	4.8828125E-4
210150_s_at	540.8515	0.056152344
210151_s_at	171.91144	0.24609375
210152_at	83.55765	0.008056641
210153_s_at	681.76044	0.001953125
210154_at	435.10748	0.037597656
210155_at	448.0162	0.111572266
210156_s_at	1833.965	0.001953125
210157_at	196.35898	0.21948242
210158_at	161.41031	0.36621094
210159_s_at	101.34425	0.056152344
210160_at	123.33284	0.06762695
210161_at	21.16103	0.8054199
210162_s_at	202.1055	0.018554688
210163_at	14.458929	0.056152344
210164_at	87.45632	0.29541016
210165_at	7.5855165	0.9814453
210166_at	194.2388	0.046142578
210167_s_at	36.36359	0.24609375
210168_at	205.44704	0.46606445
210169_at	183.66621	0.001953125
210170_at	21.92133	0.046142578
210171_s_at	11.148751	0.56762695
210172_at	143.10475	0.056152344
210173_at	24.45178	0.66552734
210174_at	80.367134	0.1496582
210175_at	161.45374	0.023925781
210176_at	157.93958	7.324219E-4
210177_at	6.1326184	0.8054199
210178_x_at	463.59927	0.018554688
210179_at	64.18267	0.1496582
210180_s_at	149.95212	0.06762695
210181_s_at	22.20589	0.39892578
210182_at	103.09086	0.06762695
210183_x_at	4350.1934	0.0029296875
210184_at	11.369802	0.8286133
210185_at	148.1113	0.12963867
210186_s_at	1169.5262	7.324219E-4
210187_at	150.7773	0.001953125
210188_at	129.50002	0.046142578
210189_at	24.509504	0.69628906
210190_at	56.948578	0.56762695
210191_s_at	187.7817	0.0107421875
210192_at	29.205187	0.46606445
210193_at	71.34741	0.056152344
210194_at	4.870453	0.5
210195_s_at	107.54778	2.4414062E-4
210196_s_at	12.362958	0.56762695
210197_at	215.18985	0.21948242
210198_s_at	497.5039	2.4414062E-4
210199_at	102.003365	0.1496582
210200_at	314.92416	0.018554688
210201_x_at	641.6627	0.06762695
210202_s_at	98.64284	0.12963867
210203_at	68.35804	0.1496582
210204_s_at	97.93784	0.056152344
210205_at	529.3407	0.001953125
210206_s_at	23.673365	0.39892578
210208_x_at	2053.9553	4.8828125E-4
210210_at	287.81512	0.037597656
210211_s_at	6326.857	2.4414062E-4
210212_x_at	382.16006	0.005859375
210213_s_at	2870.5786	2.4414062E-4
210214_s_at	193.73376	0.080566406
210215_at	61.094807	0.30371094
210216_x_at	393.4124	0.008056641
210218_s_at	95.99452	0.21948242
210219_at	153.86862	0.12963867
210220_at	20.238737	0.46606445
210221_at	85.686485	0.17138672
210222_s_at	188.41583	0.008056641
210223_s_at	263.05157	0.27416992
210224_at	251.30988	0.030273438
210225_x_at	24.55815	0.63378906
210226_at	85.21599	0.43237305
210227_at	69.732574	0.33447266
210228_at	35.265343	0.5
210229_s_at	15.277929	0.8286133
210230_at	92.450424	0.30371094
210231_x_at	1246.45	0.0041503906
210232_at	189.24213	0.21948242
210233_at	36.157555	0.21948242
210234_at	87.20202	0.24609375
210235_s_at	188.90793	2.4414062E-4
210236_at	43.085545	0.056152344
210237_at	18.68292	0.9760742
210239_at	505.12814	0.001953125
210240_s_at	123.98233	0.080566406
210241_s_at	423.619	0.0012207031
210242_x_at	266.66022	0.001953125
210243_s_at	415.01184	0.005859375
210244_at	18.266346	0.7258301
210245_at	8.354784	0.94384766
210246_s_at	14.203053	0.9194336
210247_at	272.72186	0.0107421875
210248_at	50.33328	0.46606445
210249_s_at	1139.4061	0.014160156
210250_x_at	964.9871	0.056152344
210251_s_at	86.02276	0.0041503906
210252_s_at	403.56467	0.080566406
210253_at	107.91621	0.0041503906
210254_at	39.98166	0.33447266
210255_at	110.37016	0.0041503906
210256_s_at	11.057548	0.8503418
210257_x_at	432.77097	4.8828125E-4
210258_at	189.00667	2.4414062E-4
210259_s_at	93.47773	0.095214844
210260_s_at	1299.5238	2.4414062E-4
210261_at	250.63171	0.037597656
210262_at	49.24758	0.095214844
210263_at	15.531236	0.8286133
210264_at	167.25041	0.06762695
210265_x_at	14.736463	0.7805176
210266_s_at	611.3199	0.030273438
210267_at	32.664196	0.5
210268_at	7.4550257	0.56762695
210269_s_at	109.655846	0.36621094
210270_at	8.066599	0.8703613
210271_at	208.76367	0.030273438
210272_at	39.653652	0.63378906
210273_at	275.7702	0.018554688
210274_at	64.54753	0.24609375
210275_s_at	2963.3394	2.4414062E-4
210276_s_at	413.49402	2.4414062E-4
210277_at	171.82292	0.0041503906
210278_s_at	101.95119	0.056152344
210279_at	6.8428807	0.66552734
210280_at	144.52426	0.19458008
210281_s_at	79.20598	0.14941406
210282_at	18.629448	0.17138672
210283_x_at	1064.6982	2.4414062E-4
210284_s_at	1055.3785	0.0012207031
210285_x_at	700.02203	7.324219E-4
210286_s_at	46.277565	2.4414062E-4
210287_s_at	21.143278	0.6699219
210288_at	207.623	0.05908203
210289_at	11.376919	0.69628906
210290_at	105.53835	0.080566406
210291_s_at	8.182406	0.8503418
210292_s_at	35.386353	0.12963867
210293_s_at	577.4199	0.001953125
210294_at	17.472412	0.90478516
210295_at	15.664784	0.94384766
210296_s_at	1076.1703	2.4414062E-4
210297_s_at	176.27223	0.001953125
210298_x_at	2104.6233	0.005859375
210299_s_at	1080.1711	2.4414062E-4
210300_at	59.500137	0.19458008
210301_at	302.2038	0.056152344
210302_s_at	137.97153	0.27416992
210303_at	7.030725	0.7805176
210304_at	6.7997527	0.66552734
210305_at	30.405003	0.24609375
210306_at	55.49533	0.018554688
210307_s_at	139.4873	0.5
210309_at	20.77158	0.6010742
210310_s_at	5.159023	0.8703613
210311_at	147.79051	0.080566406
210312_s_at	653.0628	2.4414062E-4
210313_at	9.095296	0.69628906
210314_x_at	297.8949	0.0029296875
210315_at	56.613037	0.1496582
210316_at	40.11993	0.27416992
210317_s_at	284.28748	2.4414062E-4
210318_at	33.460274	0.21948242
210319_x_at	205.18633	0.001953125
210320_s_at	226.15419	2.4414062E-4
210321_at	4.2217603	0.56762695
210322_x_at	203.1053	0.046142578
210323_at	10.43559	0.6010742
210324_at	9.121477	0.8503418
210325_at	591.8991	0.0029296875
210326_at	150.35385	0.5
210327_s_at	3.436417	0.46606445
210328_at	15.581801	0.66552734
210329_s_at	7.0763526	0.56762695
210330_at	71.915535	0.111572266
210331_at	153.9704	0.056152344
210332_at	10.571169	0.8054199
210333_at	5.8111324	0.8703613
210334_x_at	338.4409	0.037597656
210335_at	208.16505	2.4414062E-4
210336_x_at	155.55688	0.12963867
210337_s_at	571.87286	7.324219E-4
210338_s_at	8583.879	0.001953125
210339_s_at	102.98611	0.30371094
210340_s_at	50.811497	0.24609375
210341_at	21.05618	0.7805176
210342_s_at	37.819145	0.66552734
210343_s_at	5.791586	0.7805176
210344_at	6.3591146	0.98583984
210345_s_at	119.40031	0.023925781
210346_s_at	496.51163	2.4414062E-4
210347_s_at	536.96765	0.008056641
210348_at	15.358928	0.66552734
210349_at	21.955862	0.27416992
210350_x_at	27.32661	0.56762695
210352_at	101.186646	0.36621094
210353_s_at	4.471968	0.93237305
210354_at	104.62366	0.018554688
210355_at	37.156517	0.19458008
210356_x_at	137.07884	0.080566406
210357_s_at	239.40157	0.111572266
210358_x_at	191.44528	0.056152344
210359_at	41.99011	0.5
210360_s_at	71.46049	0.037597656
210361_s_at	235.4018	0.0041503906
210362_x_at	15.59047	0.53393555
210363_s_at	4.480909	0.96972656
210364_at	14.314652	0.7258301
210365_at	140.83473	0.06762695
210366_at	7.2112775	0.5
210367_s_at	915.19196	2.4414062E-4
210368_at	2.4942706	0.96972656
210369_at	80.81283	0.53393555
210370_s_at	62.282833	0.46606445
210371_s_at	1445.3406	2.4414062E-4
210372_s_at	1136.2062	2.4414062E-4
210373_at	15.099724	0.69628906
210374_x_at	322.02377	0.008056641
210375_at	155.9169	0.014160156
210376_x_at	207.21986	0.046142578
210377_at	78.549774	0.12963867
210378_s_at	811.15155	0.008056641
210379_s_at	9.214867	0.24609375
210380_s_at	34.289764	0.39892578
210381_s_at	136.00325	0.06762695
210382_at	18.49711	0.46606445
210383_at	23.650686	0.6010742
210384_at	7.235907	0.75390625
210385_s_at	215.94473	0.0041503906
210386_s_at	1103.8701	0.001953125
210387_at	112.60489	0.17138672
210388_at	28.294708	0.8703613
210389_x_at	267.4458	0.001953125
210390_s_at	11.175031	0.30371094
210391_at	29.29005	0.88842773
210392_x_at	41.284878	0.39892578
210393_at	220.50374	0.12963867
210394_x_at	98.35811	0.17138672
210395_x_at	276.94818	2.4414062E-4
210396_s_at	359.49127	2.4414062E-4
210397_at	1371.7672	2.4414062E-4
210398_x_at	7.371693	0.9760742
210399_x_at	249.73103	0.21948242
210400_at	9.358206	0.9892578
210401_at	332.415	0.0029296875
210402_at	10.946547	0.69628906
210403_s_at	17.94904	0.5
210404_x_at	37.738926	0.66552734
210405_x_at	43.605564	0.56762695
210406_s_at	3270.0261	2.4414062E-4
210407_at	90.63456	0.21948242
210408_s_at	25.343712	0.8286133
210409_at	64.14638	0.36621094
210410_s_at	36.021744	0.6010742
210411_s_at	30.399332	0.69628906
210412_at	129.5018	0.12963867
210413_x_at	818.55035	0.001953125
210414_at	156.47954	0.030273438
210415_s_at	38.934696	0.43237305
210416_s_at	229.9519	0.19458008
210417_s_at	578.8117	0.005859375
210418_s_at	1672.4706	7.324219E-4
210419_at	101.172554	0.27416992
210420_at	13.289157	0.53393555
210421_s_at	23.156961	0.88842773
210422_x_at	468.52484	0.06762695
210423_s_at	255.97049	0.1496582
210424_s_at	16.193216	0.7805176
210425_x_at	425.39423	0.0041503906
210426_x_at	1172.9297	2.4414062E-4
210427_x_at	11434.758	0.125
210428_s_at	474.79965	7.324219E-4
210429_at	48.106464	0.23095703
210430_x_at	39.28217	0.75390625
210431_at	19.067137	0.75390625
210432_s_at	39.42503	0.111572266
210433_at	7.4675045	0.8054199
210434_x_at	5036.7207	2.4414062E-4
210435_at	5.7180953	0.66552734
210436_at	103.817696	0.080566406
210437_at	20.700417	0.39892578
210438_x_at	280.2018	0.005859375
210439_at	4.1025834	0.93237305
210440_s_at	70.757996	0.53393555
210441_at	96.29251	0.69628906
210442_at	39.5214	0.53393555
210443_x_at	201.60768	0.17138672
210444_at	126.68256	0.39892578
210445_at	3.8415165	0.9194336
210446_at	89.648415	0.24609375
210447_at	29.06447	0.19458008
210448_s_at	20.272041	0.6010742
210449_x_at	396.03372	0.06762695
210450_at	3.9208026	0.8503418
210451_at	11.636838	0.8286133
210452_x_at	34.77998	0.8286133
210453_x_at	8602.12	9.765625E-4
210454_s_at	21.24124	0.69628906
210455_at	68.82441	0.056152344
210456_at	102.444016	0.27416992
210457_x_at	11.107912	0.75390625
210458_s_at	81.39839	0.001953125
210459_at	9.506854	0.94384766
210460_s_at	2088.454	2.4414062E-4
210461_s_at	115.74965	0.1496582
210462_at	4.994895	0.7805176
210463_x_at	192.04178	0.111572266
210464_at	41.58908	0.36621094
210465_s_at	215.17958	0.014160156
210466_s_at	1310.7582	0.001953125
210467_x_at	96.63966	0.19458008
210469_at	45.548973	0.46606445
210470_x_at	1934.5996	0.018554688
210471_s_at	316.3208	0.018554688
210472_at	101.55009	0.1496582
210473_s_at	270.45428	0.0107421875
210474_s_at	124.1008	0.06762695
210475_at	103.53566	0.33447266
210476_s_at	53.04838	0.5
210477_x_at	17.739761	0.8703613
210479_s_at	869.8752	2.4414062E-4
210480_s_at	313.84662	0.001953125
210481_s_at	30.171381	0.7805176
210482_x_at	110.91247	0.21948242
210483_at	6.9850936	0.53393555
210484_s_at	69.11958	0.39892578
210486_at	145.02594	0.111572266
210487_at	12.766634	0.8503418
210491_at	16.934225	0.36621094
210492_at	42.472553	0.43237305
210493_s_at	48.913704	0.30371094
210495_x_at	5607.9253	2.4414062E-4
210496_at	4.4705787	0.69628906
210497_x_at	29.003403	0.53393555
210498_at	30.030104	0.5
210499_s_at	71.78911	0.080566406
210500_at	9.38568	0.69628906
210501_x_at	4270.0864	2.4414062E-4
210502_s_at	717.7987	0.0029296875
210503_at	2.8729303	0.90478516
210504_at	71.037575	0.095214844
210505_at	86.92378	0.06762695
210506_at	19.53906	0.63378906
210507_s_at	6.9785795	0.93237305
210508_s_at	19.4878	0.7805176
210510_s_at	158.01257	0.111572266
210511_s_at	64.69661	0.5
210512_s_at	284.3798	7.324219E-4
210513_s_at	263.6322	0.005859375
210514_x_at	3186.2532	0.030273438
210515_at	105.37864	0.33447266
210516_at	25.641588	0.17138672
210517_s_at	882.5067	0.0041503906
210518_at	107.9352	0.17138672
210519_s_at	551.99585	0.001953125
210520_at	16.190588	0.73779297
210521_s_at	27.957998	0.69628906
210523_at	48.90692	0.6010742
210524_x_at	612.5019	0.005859375
210525_x_at	3.588443	0.75390625
210527_x_at	818.0049	0.018554688
210528_at	14.438888	0.43237305
210529_s_at	361.72974	0.037597656
210530_s_at	8.674979	0.8054199
210531_at	52.80114	0.111572266
210532_s_at	7303.073	2.4414062E-4
210533_at	80.26324	0.17138672
210534_s_at	245.1985	0.001953125
210535_at	12.258349	0.76904297
210536_s_at	23.110378	0.66552734
210537_s_at	7.7666407	0.8286133
210538_s_at	156.87683	0.005859375
210539_at	20.85763	0.7258301
210540_s_at	256.877	0.001953125
210541_s_at	386.61337	0.014160156
210542_s_at	264.4251	0.037597656
210543_s_at	1365.5542	7.324219E-4
210544_s_at	1556.8177	2.4414062E-4
210545_at	103.44357	0.43237305
210546_x_at	6.749211	0.93237305
210547_x_at	234.02184	0.037597656
210548_at	63.924034	0.56762695
210549_s_at	30.669287	0.63378906
210550_s_at	11.81446	0.90478516
210551_s_at	7.355229	0.75390625
210552_s_at	47.708656	0.17138672
210553_x_at	31.706347	0.75390625
210554_s_at	1322.6584	0.0041503906
210555_s_at	373.78043	2.4414062E-4
210556_at	35.406624	0.046142578
210557_x_at	16.991444	0.8503418
210558_at	31.769392	0.21948242
210559_s_at	542.08386	0.014160156
210560_at	8.331945	0.8054199
210561_s_at	429.86243	0.0012207031
210562_at	7.8662305	0.8503418
210563_x_at	464.17593	7.324219E-4
210564_x_at	231.95201	0.046142578
210565_at	20.570522	0.88842773
210567_s_at	140.50813	0.0029296875
210568_s_at	217.24606	2.4414062E-4
210569_s_at	12.433511	0.8703613
210570_x_at	415.87418	0.111572266
210571_s_at	133.67558	0.06762695
210572_at	9.908304	0.8503418
210573_s_at	588.5469	0.0029296875
210574_s_at	1106.4438	2.4414062E-4
210575_at	2.8053539	0.75390625
210576_at	3.7935994	0.9538574
210577_at	33.877045	0.66552734
210578_at	71.06766	0.24609375
210579_s_at	142.17267	0.008056641
210580_x_at	774.5472	2.4414062E-4
210581_x_at	133.47011	0.24609375
210582_s_at	1007.64575	0.0029296875
210583_at	50.48813	0.46606445
210584_s_at	45.77123	0.080566406
210585_s_at	17.315466	0.53393555
210586_x_at	44.112568	0.63378906
210587_at	41.245132	0.1496582
210588_x_at	1309.314	2.4414062E-4
210589_s_at	500.8126	0.037597656
210592_s_at	3928.7158	4.8828125E-4
210593_at	82.702385	0.1496582
210594_x_at	462.19656	0.0107421875
210595_at	17.92066	0.8503418
210596_at	523.76953	2.4414062E-4
210597_x_at	132.60104	0.27416992
210598_at	109.49215	0.056152344
210599_at	44.93823	0.39892578
210600_s_at	4.9126463	0.63378906
210601_at	58.739513	0.17138672
210602_s_at	31.498932	0.36621094
210603_at	156.36787	0.111572266
210604_at	17.73989	0.7805176
210605_s_at	516.9752	0.008056641
210606_x_at	112.30247	0.56762695
210607_at	35.35709	0.21948242
210608_s_at	355.49255	0.0041503906
210609_s_at	740.0577	0.023925781
210610_at	25.287157	0.7258301
210611_s_at	9.100222	0.5
210612_s_at	100.84985	0.17138672
210613_s_at	406.44623	0.023925781
210614_at	127.98195	0.06762695
210615_at	20.983133	0.39892578
210616_s_at	2157.2058	0.0012207031
210617_at	84.09711	0.33447266
210618_at	67.714615	0.46606445
210619_s_at	271.8268	0.080566406
210620_s_at	129.5281	0.21948242
210621_s_at	813.65216	2.4414062E-4
210622_x_at	144.94879	0.19458008
210623_at	12.903004	0.5
210624_s_at	744.8783	7.324219E-4
210625_s_at	228.63039	0.0029296875
210626_at	36.467407	0.6010742
210627_s_at	161.3046	0.111572266
210628_x_at	125.66909	0.24609375
210629_x_at	330.62964	0.06762695
210630_s_at	4.684129	0.7805176
210631_at	56.57582	0.24609375
210632_s_at	4.8623185	0.90478516
210633_x_at	10804.376	0.046875
210634_at	22.359488	0.66552734
210635_s_at	151.43867	0.014160156
210636_at	23.770123	0.24609375
210637_at	55.89486	0.43237305
210638_s_at	1748.9739	2.4414062E-4
210639_s_at	466.66132	2.4414062E-4
210640_s_at	157.58008	0.33447266
210641_at	94.997246	0.023925781
210642_at	15.89527	0.7258301
210643_at	26.32684	0.19458008
210644_s_at	510.4368	0.080566406
210645_s_at	2124.503	2.4414062E-4
210646_x_at	10855.2	0.25
210647_x_at	342.32767	0.001953125
210648_x_at	7610.329	2.4414062E-4
210649_s_at	204.48482	0.01171875
210650_s_at	7.970668	0.5
210651_s_at	231.3125	0.030273438
210652_s_at	293.32233	0.023925781
210653_s_at	361.6142	0.0029296875
210654_at	52.530422	0.43237305
210655_s_at	20.192652	0.7258301
210656_at	39.963688	0.39892578
210657_s_at	177.21007	0.12963867
210658_s_at	284.5507	7.324219E-4
210659_at	178.45198	0.06762695
210660_at	76.58871	0.56762695
210661_at	17.558716	0.30371094
210662_at	1.5597817	0.63378906
210663_s_at	112.76265	0.24609375
210664_s_at	279.72855	0.0107421875
210665_at	107.657166	7.324219E-4
210666_at	9.547547	0.8286133
210667_s_at	280.346	0.001953125
210669_at	75.97845	0.43237305
210670_at	77.07277	0.24609375
210671_x_at	10.434657	0.75390625
210672_s_at	211.03032	0.111572266
210673_x_at	54.8177	0.30371094
210674_s_at	68.312195	0.21948242
210675_s_at	59.499287	0.19458008
210676_x_at	522.3598	2.4414062E-4
210677_at	28.889143	0.7258301
210678_s_at	59.692924	0.12963867
210679_x_at	195.2253	0.095214844
210680_s_at	123.244415	0.046142578
210681_s_at	714.65125	2.4414062E-4
210682_at	41.24745	0.5
210683_at	40.92096	0.36621094
210684_s_at	14.322172	0.8730469
210685_s_at	269.78308	0.005859375
210686_x_at	478.6105	0.037597656
210687_at	38.52977	0.24609375
210688_s_at	38.45481	0.36621094
210689_at	151.64275	0.21948242
210690_at	6.830809	0.39892578
210691_s_at	389.82425	2.4414062E-4
210692_s_at	269.19324	0.030273438
210693_at	8.259089	0.8703613
210694_s_at	185.0964	0.095214844
210695_s_at	813.8097	0.001953125
210697_at	27.841858	0.69628906
210698_at	19.905565	0.8503418
210699_at	36.163055	0.36621094
210701_at	13.209559	0.6010742
210702_s_at	59.16282	0.17138672
210703_at	14.966031	0.17138672
210704_at	59.80577	0.26220703
210705_s_at	166.17097	0.0012207031
210706_s_at	472.58408	0.1496582
210707_x_at	467.02396	0.030273438
210708_x_at	128.2724	0.36621094
210709_at	52.707787	0.33447266
210710_at	87.62497	0.111572266
210711_at	91.05366	0.39892578
210712_at	74.39933	0.111572266
210713_at	54.643864	0.19458008
210714_at	77.8371	0.36621094
210715_s_at	2580.7566	2.4414062E-4
210716_s_at	1035.3329	2.4414062E-4
210717_at	34.3242	0.27416992
210718_s_at	78.11124	0.0107421875
210719_s_at	440.384	0.0041503906
210720_s_at	259.98755	0.080566406
210721_s_at	4.489353	0.69628906
210722_at	20.465036	0.75390625
210723_x_at	60.33042	0.014160156
210724_at	58.362324	0.43237305
210726_at	15.700502	0.5961914
210727_at	12.957774	0.8054199
210728_s_at	2.8196685	0.9970703
210729_at	0.51039183	0.88842773
210730_s_at	84.2708	0.080566406
210731_s_at	226.09026	0.001953125
210732_s_at	225.89963	0.008056641
210733_at	907.30035	0.005859375
210734_x_at	268.89807	0.037597656
210735_s_at	1830.9646	2.4414062E-4
210736_x_at	198.92253	0.33447266
210737_at	26.423756	0.69628906
210738_s_at	17.029062	0.30371094
210739_x_at	284.32864	0.046142578
210740_s_at	1075.5096	0.046142578
210741_at	6.4409513	0.8054199
210742_at	49.423264	0.17138672
210743_s_at	55.862915	0.21948242
210744_s_at	21.758257	0.8054199
210745_at	17.899199	0.7258301
210746_s_at	15.112149	0.96972656
210747_at	43.707024	0.24609375
210748_at	26.699877	0.095214844
210749_x_at	1305.4414	2.4414062E-4
210750_s_at	81.74402	0.27416992
210751_s_at	101.23201	0.018554688
210752_s_at	200.01396	0.005859375
210753_s_at	113.500404	0.39892578
210754_s_at	404.03256	0.0107421875
210755_at	61.967197	0.030273438
210756_s_at	1014.3177	0.0041503906
210757_x_at	1541.4048	0.0029296875
210758_at	119.90862	0.037597656
210759_s_at	3495.712	2.4414062E-4
210760_x_at	73.37168	0.36621094
210761_s_at	342.24606	0.030273438
210762_s_at	386.31393	0.12963867
210763_x_at	14.475838	0.66552734
210764_s_at	1070.7028	2.4414062E-4
210765_at	15.878453	0.69628906
210766_s_at	1135.2368	2.4414062E-4
210767_at	24.075779	0.33447266
210768_x_at	786.15985	7.324219E-4
210769_at	15.637708	0.63378906
210770_s_at	89.88525	0.43237305
210771_at	24.576973	0.030273438
210772_at	60.75575	0.12963867
210773_s_at	54.391315	0.56762695
210774_s_at	5077.7495	2.4414062E-4
210775_x_at	467.8919	0.095214844
210776_x_at	230.66417	0.095214844
210778_s_at	24.090788	0.69628906
210779_x_at	304.75052	0.0041503906
210780_at	94.82721	0.095214844
210781_x_at	25.345331	0.9194336
210782_x_at	62.739185	0.53393555
210783_x_at	129.44629	0.17138672
210784_x_at	39.79236	0.6010742
210785_s_at	160.45247	0.001953125
210786_s_at	334.22882	7.324219E-4
210787_s_at	94.824	0.27416992
210788_s_at	1882.3184	2.4414062E-4
210789_x_at	277.5607	0.19458008
210790_s_at	383.25867	0.008056641
210791_s_at	326.44254	0.080566406
210792_x_at	724.22296	0.001953125
210793_s_at	357.26205	7.324219E-4
210794_s_at	134.66846	0.12963867
210795_s_at	113.258896	0.63378906
210796_x_at	283.36594	0.0014648438
210797_s_at	217.26575	0.023925781
210798_x_at	6.292345	0.93237305
210799_at	137.04353	0.27416992
210800_at	38.57974	0.1496582
210801_at	56.75234	0.27416992
210802_s_at	380.31128	0.023925781
210803_at	106.500435	0.005859375
210804_x_at	150.29298	0.111572266
210805_x_at	4.99372	0.98583984
210806_at	11.4072895	0.8503418
210807_s_at	93.531136	0.17138672
210808_s_at	28.068253	0.69628906
210809_s_at	7589.556	2.4414062E-4
210810_s_at	155.65356	0.55810547
210811_s_at	128.49094	0.0041503906
210812_at	17.215363	0.66552734
210813_s_at	230.68387	0.023925781
210814_at	3.9935052	0.8054199
210815_s_at	317.99738	0.023925781
210816_s_at	120.14155	0.018554688
210817_s_at	1837.2106	2.4414062E-4
210818_s_at	117.35472	0.014160156
210819_x_at	163.11879	0.12963867
210820_x_at	232.88914	0.014160156
210821_x_at	208.5592	0.12963867
210822_at	18.463669	0.63378906
210823_s_at	9.277381	0.63378906
210824_at	138.21747	0.53393555
210825_s_at	2947.1929	4.8828125E-4
210826_x_at	719.7204	0.056152344
210827_s_at	268.85855	0.046142578
210828_s_at	93.04268	0.39892578
210829_s_at	537.0663	7.324219E-4
210830_s_at	1598.1108	2.4414062E-4
210831_s_at	290.99402	0.037597656
210832_x_at	425.2642	0.0107421875
210833_at	196.11906	0.001953125
210834_s_at	142.69891	0.030273438
210835_s_at	690.83203	7.324219E-4
210836_x_at	71.06549	0.056152344
210837_s_at	64.556366	0.00390625
210838_s_at	262.24365	0.17138672
210839_s_at	945.1411	2.4414062E-4
210840_s_at	2522.4165	4.8828125E-4
210841_s_at	94.817856	0.27416992
210842_at	10.136438	0.66552734
210843_s_at	165.85037	0.17138672
210844_x_at	4481.615	2.4414062E-4
210845_s_at	147.95988	0.1496582
210846_x_at	57.42778	0.53393555
210847_x_at	15.096323	0.6010742
210848_at	99.59709	0.27416992
